epoch,loss,val_accuracy,val_f1
1,0.673376695145187,0.5912427897220766,0.7346382978723405
2,0.6153204359281714,0.6801258521237545,0.7337407245744216
3,0.579651593962693,0.6877294179339276,0.736095723465544
4,0.5652783047228354,0.6934976402726796,0.7391207319794688
5,0.5582259459815353,0.6932354483481908,0.7418358340688438
6,0.5543405167753092,0.6969061352910331,0.7492407809110629
7,0.5488785427296458,0.6961195595175669,0.7423871971549233
8,0.5437615334084954,0.6984792868379653,0.7447847314691523
9,0.5429666549121717,0.7024121657052963,0.7552296743584214
10,0.5388126804978232,0.704509701101206,0.754519712480941
11,0.5336327857168699,0.7063450445726271,0.7571552471812663
12,0.5308520502476101,0.7029365495542738,0.742558509429675
13,0.5270987067513018,0.7094913476664919,0.7533392698130009
14,0.525729697168612,0.7068694284216046,0.7472875226039783
15,0.5232234855350929,0.7118510749868904,0.7579828231667034
16,0.5199254065593766,0.7128998426848453,0.7556349029234546
17,0.5173136738060514,0.7108023072889355,0.7502829975096219
18,0.5156206687317515,0.7134242265338228,0.7643888769131278
19,0.511152136441505,0.7118510749868904,0.7536426810132257
20,0.5092587086467878,0.714210802307289,0.7586359610274579
